"reward","time","ITN_a","IRS_a","ITN_time","IRS_time","envID","seed"
2.6047881269682898,2019-04-25 10:54:12,0.77,0.86,None,None,none,20
-2.7679650844093993,2019-04-25 10:54:13,0.81,0.9,None,None,none,45
-87.15495686280545,2019-04-25 10:54:14,0.36,0.17,None,None,none,56
43.254427072644425,2019-04-25 10:54:15,0.68,0.02,None,None,none,87
-7.3008726559996155,2019-04-25 10:54:16,0.92,0.65,None,None,none,7
-20.009912248200784,2019-04-25 10:54:17,0.36,0.69,None,None,none,73
18.405775303535258,2019-04-25 10:54:18,0.8,0.42,None,None,none,6
3.961988936707946,2019-04-25 10:54:19,0.78,0.96,None,None,none,6
3.0178040460823237,2019-04-25 10:53:35,0.52,0.38,None,None,none,72
16.51628169770642,2019-04-25 10:53:36,0.19,0.68,None,None,none,55
-21.136102056797778,2019-04-25 10:53:37,0.89,0.19,None,None,none,0
43.869745797815845,2019-04-25 10:53:37,0.32,0.4,None,None,none,70
7.516504545543424,2019-04-25 10:53:38,0.61,0.37,None,None,none,30
-26.94215558715144,2019-04-25 10:53:39,0.41,0.76,None,None,none,81
-19.341527353862116,2019-04-25 10:53:40,0.89,0.19,None,None,none,25
58.284445684163344,2019-04-25 10:53:41,0.97,0.35,None,None,none,56
17.629247760851666,2019-04-25 10:53:41,0.54,0.72,None,None,none,88
37.23788903604081,2019-04-25 10:53:42,0.24,0.92,None,None,none,25
7.452085421838225,2019-04-25 10:53:43,0.12,0.38,None,None,none,28
-4.8019245924530916,2019-04-25 10:53:44,0.21,0.77,None,None,none,93
12.834373616290812,2019-04-25 10:53:46,0.2,0.45,None,None,none,65
21.241674580733356,2019-04-25 10:53:47,0.92,0.29,None,None,none,89
-27.246065197657522,2019-04-25 10:53:48,0.95,0.68,None,None,none,80
21.35007270810006,2019-04-25 10:53:48,0.73,0.28,None,None,none,85
-12.352884289312202,2019-04-25 10:53:49,0.27,0.29,None,None,none,90
15.052816467543385,2019-04-25 10:53:50,0.48,0.12,None,None,none,26
-23.909959028571784,2019-04-25 10:53:51,0.91,0.2,None,None,none,55
33.276831632271566,2019-04-25 10:53:52,0.18,0.84,None,None,none,27
24.638045025545335,2019-04-25 10:53:53,0.73,0.8,None,None,none,28
4.525240105713814,2019-04-25 10:53:54,0.89,0.96,None,None,none,5
-20.537910489152555,2019-04-25 10:53:55,0.89,0.19,None,None,none,19
17.089858313663086,2019-04-25 10:53:55,0.04,0.24,None,None,none,28
22.556585873536946,2019-04-25 10:53:56,0.05,0.53,None,None,none,89
11.83172211039252,2019-04-25 10:53:57,0.61,0.32,None,None,none,15
8.971265603925895,2019-04-25 10:53:58,0.51,0.26,None,None,none,76
3.5181036353437563,2019-04-25 10:53:59,0.12,0.06,None,None,none,80
6.742627473505306,2019-04-25 10:54:00,0.33,0.33,None,None,none,15
37.38998606516218,2019-04-25 10:54:00,0.59,0.84,None,None,none,52
17.141516533096386,2019-04-25 10:54:01,0.39,0.44,None,None,none,59
-43.311307522864084,2019-04-25 10:54:02,0.93,0.15,None,None,none,45
-13.04880909225693,2019-04-25 10:54:03,0.98,0.92,None,None,none,48
7.651769458127635,2019-04-25 10:54:04,0.7,0.94,None,None,none,41
6.031250152576036,2019-04-25 10:54:05,0.84,0.99,None,None,none,63
50.51560847023803,2019-04-25 10:54:06,0.76,0.15,None,None,none,37
89.12002787753237,2019-04-25 10:54:06,0.01,0.88,None,None,none,27
49.26280673949135,2019-04-25 10:54:07,0.55,0.17,None,None,none,96
-71.79987004715638,2019-04-25 10:54:08,0.99,0.76,None,None,none,35
20.021692116937402,2019-04-25 10:54:09,0.77,0.31,None,None,none,18
8.048563094312708,2019-04-25 10:54:10,0.62,0.36,None,None,none,90
21.186123734484823,2019-04-25 10:54:11,0.66,0.72,None,None,none,91
17.626908193979265,2019-04-25 10:54:12,0.75,0.34,None,None,none,40
-19.54092454307719,2019-04-25 10:54:13,0.89,0.19,None,None,none,63
-10.544722304280123,2019-04-25 10:54:14,0.33,0.3,None,None,none,41
-16.84930965879989,2019-04-25 10:54:14,0.42,0.22,None,None,none,37
34.725040399223246,2019-04-25 10:54:15,0.05,0.64,None,None,none,14
36.960652244468484,2019-04-25 10:54:16,0.61,0.74,None,None,none,30
74.47445742964456,2019-04-25 10:54:17,0.9,0.01,None,None,none,19
40.4942828203548,2019-04-25 10:53:35,0.62,0.05,None,None,none,9
1.8945148848894264,2019-04-25 10:53:36,0.58,0.55,None,None,none,74
2.8438636993163495,2019-04-25 10:53:37,0.74,0.67,None,None,none,1
-10.917408561920722,2019-04-25 10:53:37,0.98,0.13,None,None,none,97
4.340815113430104,2019-04-25 10:53:39,0.82,0.98,None,None,none,53
-94.02905590851444,2019-04-25 10:53:40,0.31,0.14,None,None,none,79
5.25954539205335,2019-04-25 10:53:41,0.51,0.31,None,None,none,24
7.65088574166054,2019-04-25 10:53:42,0.71,0.92,None,None,none,78
28.75680608055584,2019-04-25 10:53:42,0.88,0.55,None,None,none,48
-19.939718921507335,2019-04-25 10:53:43,0.89,0.19,None,None,none,94
62.67063154085926,2019-04-25 10:53:44,0.12,0.92,None,None,none,71
10.110632224046238,2019-04-25 10:53:45,0.08,0.36,None,None,none,15
3.0789745452111372,2019-04-25 10:53:46,0.6,0.64,None,None,none,55
2.5896244699752136,2019-04-25 10:53:47,0.7,0.6,None,None,none,33
-38.57328154768676,2019-04-25 10:53:48,0.26,0.24,None,None,none,15
-2.410931328684717,2019-04-25 10:53:48,0.42,0.68,None,None,none,27
53.69736816934261,2019-04-25 10:53:49,0.32,0.5,None,None,none,83
35.56613951837581,2019-04-25 10:53:50,0.36,0.49,None,None,none,98
52.214222536856695,2019-04-25 10:53:51,0.59,0.81,None,None,none,74
13.567416495648951,2019-04-25 10:53:52,0.79,0.45,None,None,none,51
-57.39856452292818,2019-04-25 10:53:53,0.91,0.85,None,None,none,96
22.596240312143227,2019-04-25 10:53:54,0.74,0.78,None,None,none,48
3.148434361588445,2019-04-25 10:53:54,0.55,0.64,None,None,none,34
46.96380571183962,2019-04-25 10:53:55,0.21,0.94,None,None,none,32
4.197272723063763,2019-04-25 10:53:56,0.73,0.56,None,None,none,92
4.118656834178944,2019-04-25 10:53:57,0.63,0.48,None,None,none,47
5.140590854992639,2019-04-25 10:53:58,0.59,0.4,None,None,none,71
18.39049136330968,2019-04-25 10:53:59,0.44,0.91,None,None,none,11
12.140773778444713,2019-04-25 10:53:59,0.06,0.26,None,None,none,26
3.85170385358879,2019-04-25 10:54:00,0.58,0.45,None,None,none,23
2.721761282054655,2019-04-25 10:54:01,0.45,0.38,None,None,none,59
48.22195121087825,2019-04-25 10:54:02,0.89,0.39,None,None,none,68
41.46825255417445,2019-04-25 10:54:03,0.54,0.17,None,None,none,31
45.81300930940843,2019-04-25 10:54:04,0.7,0.22,None,None,none,15
-34.51465444973525,2019-04-25 10:54:04,0.22,0.2,None,None,none,27
-18.743335786216893,2019-04-25 10:54:05,0.89,0.19,None,None,none,90
71.99851383706412,2019-04-25 10:54:06,0.97,0.48,None,None,none,69
9.134519898388746,2019-04-25 10:54:07,0.09,0.37,None,None,none,11
2.4736033875354164,2019-04-25 10:54:08,0.58,0.5,None,None,none,11
3.6283942350182556,2019-04-25 10:54:09,0.13,0.25,None,None,none,51
6.873014828427372,2019-04-25 10:54:10,0.2,0.8,None,None,none,35
12.620780095701932,2019-04-25 10:54:10,0.65,0.9,None,None,none,76
50.77710630341154,2019-04-25 10:54:11,0.91,0.54,None,None,none,20
19.987869192473838,2019-04-25 10:54:12,0.84,0.24,None,None,none,88
63.22714520977457,2019-04-25 10:54:13,0.15,0.93,None,None,none,24
-19.939718921507335,2019-04-25 10:54:14,0.89,0.19,None,None,none,29
2.2159880621840222,2019-04-25 10:54:15,0.48,0.5,None,None,none,73
14.41067358533452,2019-04-25 10:54:16,0.88,0.25,None,None,none,70
1.9025767670415026,2019-04-25 10:54:17,0.5,0.61,None,None,none,14
2.527340049614935,2019-04-25 10:54:17,0.29,0.89,None,None,none,78
14.652128577886659,2019-04-25 10:53:35,0.8,0.46,None,None,none,98
41.558798921213075,2019-04-25 10:53:36,0.15,0.81,None,None,none,21
17.111533240721368,2019-04-25 10:53:36,0.46,0.02,None,None,none,8
30.033453842533973,2019-04-25 10:53:37,0.25,0.5,None,None,none,35
40.19309494305194,2019-04-25 10:53:38,0.41,1.0,None,None,none,11
8.192879916237821,2019-04-25 10:53:40,0.71,0.46,None,None,none,5
-40.5614804990344,2019-04-25 10:53:41,0.32,0.85,None,None,none,94
10.910412195714564,2019-04-25 10:53:42,0.76,0.77,None,None,none,60
-5.411550228267255,2019-04-25 10:53:43,0.26,0.68,None,None,none,82
34.42173828182295,2019-04-25 10:53:44,0.31,0.94,None,None,none,96
4.915672577552543,2019-04-25 10:53:44,0.57,0.39,None,None,none,33
4.931425077821577,2019-04-25 10:53:45,0.69,0.5,None,None,none,91
31.65704307570581,2019-04-25 10:53:46,0.37,0.94,None,None,none,54
17.27006468231939,2019-04-25 10:53:47,0.12,0.15,None,None,none,80
10.514018065964082,2019-04-25 10:53:48,0.07,0.37,None,None,none,17
26.32353017799158,2019-04-25 10:53:49,0.81,0.28,None,None,none,86
-18.34454140778675,2019-04-25 10:53:50,0.89,0.19,None,None,none,1
-13.13307092074,2019-04-25 10:53:51,0.35,0.04,None,None,none,99
52.55133537340089,2019-04-25 10:53:52,0.31,0.46,None,None,none,73
9.28475656383137,2019-04-25 10:53:52,0.72,0.88,None,None,none,64
-61.32503791444717,2019-04-25 10:53:53,0.34,0.74,None,None,none,44
44.04626088002309,2019-04-25 10:53:54,0.35,0.97,None,None,none,66
13.690509429414371,2019-04-25 10:53:55,0.12,0.47,None,None,none,16
15.203754780359738,2019-04-25 10:53:56,0.6,0.91,None,None,none,69
80.50884106150897,2019-04-25 10:53:57,0.06,0.92,None,None,none,84
-18.743335786216893,2019-04-25 10:53:58,0.89,0.19,None,None,none,51
4.6079584617316,2019-04-25 10:53:58,0.76,0.58,None,None,none,6
2.042262221505635,2019-04-25 10:53:59,0.77,0.89,None,None,none,52
-29.96612657093845,2019-04-25 10:54:00,0.25,0.24,None,None,none,65
14.021839230774162,2019-04-25 10:54:01,0.91,0.61,None,None,none,82
-18.34454140778675,2019-04-25 10:54:02,0.89,0.19,None,None,none,87
1.4434831205771095,2019-04-25 10:54:03,0.15,0.15,None,None,none,50
34.691675372624466,2019-04-25 10:54:04,0.36,0.43,None,None,none,86
1.5707793663398286,2019-04-25 10:54:05,0.54,0.57,None,None,none,95
-7.074037464634425,2019-04-25 10:54:05,0.17,0.21,None,None,none,30
5.474583903894063,2019-04-25 10:54:06,0.1,0.29,None,None,none,90
73.62724000917763,2019-04-25 10:54:07,0.15,1.0,None,None,none,35
-0.17139531437676106,2019-04-25 10:54:08,0.41,0.86,None,None,none,46
9.923932278668719,2019-04-25 10:54:09,0.66,0.37,None,None,none,65
22.30520416737299,2019-04-25 10:54:10,0.23,0.55,None,None,none,46
16.238988514831505,2019-04-25 10:54:10,0.06,0.43,None,None,none,86
-2.7430019144242226,2019-04-25 10:54:11,0.44,0.26,None,None,none,37
-41.89262651997571,2019-04-25 10:54:12,0.98,0.71,None,None,none,10
21.3979388773611,2019-04-25 10:54:13,0.86,0.1,None,None,none,72
-11.1410600469247,2019-04-25 10:54:14,0.93,0.23,None,None,none,65
37.13230548921865,2019-04-25 10:54:15,0.2,0.89,None,None,none,97
17.10961873289165,2019-04-25 10:54:16,0.76,0.37,None,None,none,26
2.78912535989127,2019-04-25 10:54:17,0.69,0.64,None,None,none,4
1.226682674019762,2019-04-25 10:54:18,0.46,0.72,None,None,none,30
62.1393441292013,2019-04-25 10:54:19,0.91,0.49,None,None,none,37
-61.07060463279135,2019-04-25 10:54:18,0.26,0.19,None,None,none,49
2.804958977492235,2019-04-25 10:54:19,0.51,0.64,None,None,none,61
46.31577000507314,2019-04-25 10:54:20,0.6,0.76,None,None,none,98
-3.930873870881579,2019-04-25 10:54:21,0.98,0.12,None,None,none,54
21.143641542387936,2019-04-25 10:54:22,0.05,0.51,None,None,none,87
40.40741149793609,2019-04-25 10:54:23,0.54,0.79,None,None,none,5
52.204538326600016,2019-04-25 10:54:23,0.14,0.86,None,None,none,25
95.27954806758797,2019-04-25 10:54:24,0.05,0.76,None,None,none,24
41.38942980476141,2019-04-25 10:54:25,0.0,0.2,None,None,none,94
27.133469817981393,2019-04-25 10:54:26,0.03,0.56,None,None,none,32
-4.552615423236539,2019-04-25 10:54:27,0.17,0.08,None,None,none,62
-21.33549924601285,2019-04-25 10:54:28,0.89,0.19,None,None,none,74
36.98782575901789,2019-04-25 10:54:28,0.78,0.16,None,None,none,80
5.866529315630851,2019-04-25 10:54:29,0.78,0.56,None,None,none,32
4.596820335600673,2019-04-25 10:54:30,0.12,0.26,None,None,none,36
-18.145144218571676,2019-04-25 10:54:31,0.89,0.19,None,None,none,72
9.448631691951377,2019-04-25 10:54:32,0.76,0.76,None,None,none,49
-0.10623743378551971,2019-04-25 10:54:33,0.38,0.32,None,None,none,89
9.415425695067588,2019-04-25 10:54:34,0.42,0.49,None,None,none,24
8.42695733191066,2019-04-25 10:54:34,0.62,0.35,None,None,none,100
5.191130892592541,2019-04-25 10:54:35,0.7,0.51,None,None,none,88
23.588708621355313,2019-04-25 10:54:36,0.02,0.51,None,None,none,49
7.54536262363269,2019-04-25 10:54:37,0.17,0.4,None,None,none,71
-18.34454140778675,2019-04-25 10:54:38,0.89,0.19,None,None,none,14
-2.2095124181191057,2019-04-25 10:54:39,0.39,0.31,None,None,none,80
1.5829666093078771,2019-04-25 10:54:40,0.5,0.56,None,None,none,67
8.426585082389046,2019-04-25 10:54:40,0.6,0.34,None,None,none,96
14.111834255185718,2019-04-25 10:54:41,0.98,0.62,None,None,none,9
23.09694529768309,2019-04-25 10:54:42,0.67,0.86,None,None,none,70
20.159109376000334,2019-04-25 10:54:43,0.53,0.86,None,None,none,13
4.973243563207988,2019-04-25 10:54:44,0.78,0.59,None,None,none,70
1.5084143405873338,2019-04-25 10:54:45,0.53,0.58,None,None,none,25
-10.481414227581487,2019-04-25 10:54:46,0.38,0.68,None,None,none,50
-20.132111953876596,2019-04-25 10:54:47,0.97,0.2,None,None,none,11
-72.79215230254616,2019-04-25 10:54:48,0.33,0.22,None,None,none,22
4.2714441028025485,2019-04-25 10:54:48,0.77,0.83,None,None,none,58
3.127969240191945,2019-04-25 10:54:49,0.22,0.71,None,None,none,41
22.505577972349,2019-04-25 10:54:50,0.66,0.86,None,None,none,30
7.088152943874887,2019-04-25 10:54:51,0.85,0.14,None,None,none,70
32.171549070571594,2019-04-25 10:54:52,0.6,0.23,None,None,none,47
13.714632749035191,2019-04-25 10:54:53,0.64,0.3,None,None,none,49
8.616039269760106,2019-04-25 10:54:53,0.33,0.0,None,None,none,6
5.6870526383381765,2019-04-25 10:54:54,0.43,0.43,None,None,none,21
20.597036965066177,2019-04-25 10:54:55,0.46,0.94,None,None,none,72
91.93045429693268,2019-04-25 10:54:56,0.07,0.98,None,None,none,2
1.921674085201066,2019-04-25 10:54:57,0.3,0.64,None,None,none,60
-19.740321732292262,2019-04-25 10:54:58,0.89,0.19,None,None,none,12
17.438356056181657,2019-04-25 10:54:59,0.36,0.59,None,None,none,11
23.39620408729536,2019-04-25 10:55:00,0.13,0.61,None,None,none,44
6.837706003322385,2019-04-25 10:55:00,0.79,0.56,None,None,none,60
15.087234186322648,2019-04-25 10:54:18,0.57,0.94,None,None,none,4
8.92985730723312,2019-04-25 10:54:19,0.08,0.07,None,None,none,79
13.310857753048671,2019-04-25 10:54:20,0.48,0.82,None,None,none,58
7.063067571252007,2019-04-25 10:54:21,1.0,0.97,None,None,none,78
19.368903665159053,2019-04-25 10:54:21,0.11,0.13,None,None,none,60
4.963193023500971,2019-04-25 10:54:22,0.44,0.55,None,None,none,26
14.080980298887086,2019-04-25 10:54:23,0.4,0.0,None,None,none,64
2.7706658864120475,2019-04-25 10:54:24,0.57,0.63,None,None,none,69
13.343464319792638,2019-04-25 10:54:25,0.04,0.26,None,None,none,40
17.833928347586518,2019-04-25 10:54:26,0.52,0.89,None,None,none,27
-18.543938597001823,2019-04-25 10:54:27,0.89,0.19,None,None,none,85
-21.33549924601285,2019-04-25 10:54:28,0.89,0.19,None,None,none,46
1.529449436615775,2019-04-25 10:54:29,0.46,0.29,None,None,none,50
-19.939718921507335,2019-04-25 10:54:30,0.89,0.19,None,None,none,94
-18.34454140778675,2019-04-25 10:54:30,0.89,0.19,None,None,none,79
16.287060674107433,2019-04-25 10:54:31,0.47,0.89,None,None,none,10
33.39429955364496,2019-04-25 10:54:32,0.8,0.12,None,None,none,67
19.917731957302294,2019-04-25 10:54:33,0.87,0.1,None,None,none,24
-29.1526978008812,2019-04-25 10:54:34,0.93,0.68,None,None,none,48
53.09187733879824,2019-04-25 10:54:35,0.67,0.08,None,None,none,69
4.905537529126682,2019-04-25 10:54:36,0.51,0.31,None,None,none,25
62.062886945514464,2019-04-25 10:54:37,0.1,0.9,None,None,none,87
-9.782291285963801,2019-04-25 10:54:38,0.44,0.76,None,None,none,9
-53.091337452464714,2019-04-25 10:54:39,0.28,0.75,None,None,none,57
88.39523018428162,2019-04-25 10:54:39,1.0,0.02,None,None,none,5
-0.12024676571328054,2019-04-25 10:54:40,0.38,0.32,None,None,none,37
3.242595264441354,2019-04-25 10:54:41,0.48,0.67,None,None,none,92
12.719477806834153,2019-04-25 10:54:42,0.19,0.48,None,None,none,79
15.441714838668885,2019-04-25 10:54:43,0.74,0.83,None,None,none,25
13.865212726021243,2019-04-25 10:54:44,0.15,0.5,None,None,none,13
28.662079012222712,2019-04-25 10:54:45,0.53,0.02,None,None,none,42
-19.54092454307719,2019-04-25 10:54:46,0.89,0.19,None,None,none,65
3.905762021223361,2019-04-25 10:54:47,0.59,0.46,None,None,none,93
-19.142130164647043,2019-04-25 10:54:47,0.89,0.19,None,None,none,60
3.7870156393903733,2019-04-25 10:54:48,0.07,0.03,None,None,none,7
7.416791671445004,2019-04-25 10:54:49,0.14,0.39,None,None,none,45
-19.740321732292262,2019-04-25 10:54:50,0.89,0.19,None,None,none,64
53.74021641982567,2019-04-25 10:54:51,0.31,0.96,None,None,none,70
20.621324738605548,2019-04-25 10:54:52,0.17,0.65,None,None,none,45
-82.79522472949756,2019-04-25 10:54:53,0.32,0.11,None,None,none,68
-17.945072131109033,2019-04-25 10:54:54,0.28,0.69,None,None,none,67
4.882333185364992,2019-04-25 10:54:55,0.1,0.05,None,None,none,2
4.17759894892369,2019-04-25 10:54:55,0.55,0.65,None,None,none,93
8.239947447532384,2019-04-25 10:54:56,0.46,0.84,None,None,none,69
30.21587103318144,2019-04-25 10:54:57,0.05,0.11,None,None,none,44
2.4320386788369466,2019-04-25 10:54:58,0.47,0.66,None,None,none,32
-30.274902730953972,2019-04-25 10:54:59,0.29,0.7,None,None,none,34
-0.6606015101119467,2019-04-25 10:55:00,0.41,0.66,None,None,none,41
1.3855989344170623,2019-04-25 10:55:01,0.14,0.05,None,None,none,33
0.9781582648210658,2019-04-25 10:55:01,0.83,0.95,None,None,none,76
85.06828297885559,2019-04-25 10:54:18,0.09,0.8,None,None,none,68
14.974123790110752,2019-04-25 10:54:19,0.98,0.25,None,None,none,49
42.9427071287608,2019-04-25 10:54:20,0.63,0.01,None,None,none,69
6.557737681205715,2019-04-25 10:54:21,0.45,0.08,None,None,none,35
-18.34454140778675,2019-04-25 10:54:21,0.89,0.19,None,None,none,28
-8.597190120666703,2019-04-25 10:54:22,0.8,0.83,None,None,none,64
18.254779944136125,2019-04-25 10:54:23,0.48,0.91,None,None,none,94
-44.1066949293445,2019-04-25 10:54:24,0.97,0.87,None,None,none,25
15.625798876031034,2019-04-25 10:54:25,0.51,0.22,None,None,none,66
72.31399396480305,2019-04-25 10:54:26,0.1,0.83,None,None,none,29
9.153308691076555,2019-04-25 10:54:27,0.7,0.41,None,None,none,67
-51.49612739813333,2019-04-25 10:54:27,0.28,0.23,None,None,none,40
11.372308850373807,2019-04-25 10:54:28,0.65,0.95,None,None,none,34
6.979433805259207,2019-04-25 10:54:29,0.71,0.69,None,None,none,32
-5.430258158037978,2019-04-25 10:54:30,0.17,0.22,None,None,none,31
18.66185163760026,2019-04-25 10:54:31,0.0,0.41,None,None,none,17
0.7928941229238697,2019-04-25 10:54:32,0.37,0.64,None,None,none,81
12.78173833343339,2019-04-25 10:54:33,0.41,0.47,None,None,none,56
60.554714682678856,2019-04-25 10:54:34,0.96,0.52,None,None,none,13
-37.27901330385,2019-04-25 10:54:35,0.31,0.85,None,None,none,90
66.68329170441987,2019-04-25 10:54:36,0.01,0.71,None,None,none,44
-11.760766571662321,2019-04-25 10:54:36,0.22,0.76,None,None,none,77
-23.177003561671025,2019-04-25 10:54:37,0.93,0.12,None,None,none,1
5.354433563264479,2019-04-25 10:54:38,0.56,0.66,None,None,none,46
7.574122406644063,2019-04-25 10:54:39,0.67,0.42,None,None,none,39
5.7440237426095795,2019-04-25 10:54:40,0.55,0.34,None,None,none,16
-19.939718921507335,2019-04-25 10:54:41,0.89,0.19,None,None,none,48
-20.338513299937482,2019-04-25 10:54:42,0.89,0.19,None,None,none,5
56.087788502014604,2019-04-25 10:54:43,0.95,0.35,None,None,none,77
-37.26245023083193,2019-04-25 10:54:44,0.21,0.15,None,None,none,27
-20.13911611072241,2019-04-25 10:54:45,0.89,0.19,None,None,none,33
47.38163353259641,2019-04-25 10:54:46,0.76,0.13,None,None,none,73
42.13706036528199,2019-04-25 10:54:46,0.04,0.18,None,None,none,91
-19.654524697278625,2019-04-25 10:54:47,0.23,0.79,None,None,none,39
50.27332326622068,2019-04-25 10:54:48,0.02,0.66,None,None,none,52
26.50727893576899,2019-04-25 10:54:49,0.25,0.52,None,None,none,72
61.67895521928053,2019-04-25 10:54:50,0.14,0.9,None,None,none,78
32.62503407231539,2019-04-25 10:54:51,0.67,0.24,None,None,none,50
7.355779228126383,2019-04-25 10:54:51,0.57,0.34,None,None,none,77
57.10320517322473,2019-04-25 10:54:52,0.11,0.76,None,None,none,67
-18.743335786216893,2019-04-25 10:54:53,0.89,0.19,None,None,none,4
-20.13911611072241,2019-04-25 10:54:54,0.89,0.19,None,None,none,33
81.7111678331255,2019-04-25 10:54:55,0.97,0.01,None,None,none,76
35.67076125533641,2019-04-25 10:54:56,0.7,0.82,None,None,none,54
17.289205226749846,2019-04-25 10:54:57,0.76,0.36,None,None,none,33
-41.695863709180074,2019-04-25 10:54:58,0.3,0.25,None,None,none,73
11.162534174948076,2019-04-25 10:54:59,0.78,0.5,None,None,none,52
50.21320435449777,2019-04-25 10:54:59,0.24,0.95,None,None,none,29
